#Accession	NCBI-taxid (-1 = withdrawn)
558524606	1399145
484085284	1134912
472454351	1297569
544988065	1151292
164421336	240016
484277832	1193119
126661640	391612
483303912	1231057
416348575	929505
50551628	284591
404425330	1214102
558643527	1410620
154313160	332648
418937395	1125979
388545056	1179778
549936612	1337887
544910175	1346791
484107088	1163065
406575815	1210046
339064025	434085
238765676	527012
401825347	907965
410464664	1206767
484207202	558173
544949818	1385855
520818566	911240
410720769	1220534
484053972	1156987
288928590	575615
484173344	1111078
395225095	1177931
490270238	1191305
343515816	701176
486409511	1123230
238751418	527004
484014008	1245476
424616555	991963
433678035	1261556
482953134	932036
402295027	620914
484109868	1182263
485222419	1030842
345651635	457394
237643524	641112
164658685	425265
333981254	927655
85092388	367110
95931086	281689
163804719	214688
238752074	527004
445114725	702439
348618563	1070319
398019984	5661
484122512	564420
483396861	1121910
484337789	1200775
237642822	566550
402301117	1123865
357032409	1088869
491813527	1265309
483670376	1123320
482736919	1123524
424779454	1069631
154305256	332648
323145251	762983
223044789	563771
307566316	679191
67594892	353151
483694768	1123322
485098923	1123054
448733948	1227456
67975242	5823
443325136	102125
398892469	1144333
483652679	1238190
225001205	471875
84999145	353154
453069562	1278077
385259685	1095726
485053846	1212546
448526303	1227468
301324055	673198
555466982	1353536
512460144	641143
302680437	578458
483626501	263438
483020975	926551
308213166	585528
545604444	1358413
71026254	333668
409990195	634502
421861571	1212764
484199918	617140
213408027	402676
564010780	1419876
483995131	1009417
551014482	1280697
543938964	1117313
429085224	1073999
373466277	797516
484222165	1206097
367001017	1071381
347599796	565443
544783543	1333856
483825203	940283
443326963	102125
448599181	1227458
553747913	1341688
529139537	1316445
238760740	527002
485849068	487527
156972381	338187
121709609	344612
156097658	126793
359400456	1088721
418408672	1107544
315045479	535722
484119608	95614
389625186	242507
482771077	400971
511767204	1201036
294664239	427082
258589859	546265
421895228	1133596
448388015	1227488
319430721	887325
375111017	1129374
338760577	933266
484130458	95607
89255449	376619
484003107	1121121
514357202	1193011
335039747	986075
378759944	1073573
432340491	1195242
444320897	1071380
385241358	707183
66357905	353152
549947564	1337887
169602450	321614
482910010	1212819
483963514	1122174
207998026	561177
146182189	5911
408543486	1134445
484228197	690598
448704275	1227454
485060421	1217718
190665911	526949
381168014	1150626
483524773	1122974
484036883	1172205
482909747	1212819
345873689	765913
545305059	1081904
544779091	1333853
68468324	237561
392970086	1159488
483487739	1122973
483968355	530557
85014370	284813
70917749	31271
254499794	555311
487372586	1169145
499151216	1315976
485085330	1278307
550707582	1387231
483982554	1121366
417973175	525362
544850366	641524
122056083	394104
484204356	1131290
484152840	1292047
417956995	1051972
331640268	575593
389646608	242507
417450529	913242
484048437	1169154
483847293	940285
484106009	1124780
551200486	1111730
146416820	294746
485874302	1074113
254448327	391615
302662974	663202
345651591	556258
483332218	1041139
408543065	1149865
398365080	559292
53723370	243160
54021964	247156
498818732	1316928
425736283	1229781
545030707	1151375
487231107	1158610
50288346	284593
469933672	1159075
501175681	1229493
557306895	994573
484005410	1235479
478416668	1094496
564881423	1414586
557372088	1324957
237757176	432331
67624592	353151
210075480	284591
224826480	279714
508551463	1321368
485099573	1123499
46115511	229533
416364815	929505
418460679	1114959
398845731	1144340
484178823	1190603
484022417	1246461
443471666	1149133
544788725	1234889
444400982	545697
484981803	1095923
396460791	985895
311741742	525264
485067385	32057
123417538	412133
145633453	375177
421500967	1161424
385259744	1095726
343502408	1051646
510837266	1202534
484040739	928210
418470073	1120227
302422141	526221
484217379	1131269
484219231	1131278
484207082	1121356
408543557	1134445
483755331	1046724
325271561	985010
419760562	1161912
302916754	660122
483583185	1123308
149280815	391596
491089256	1217665
484082829	1169848
530929455	1260983
333981747	857087
484865177	1074105
255723849	294747
124810510	36329
389626822	242507
397903951	857293
544861971	1353530
544700989	1316936
71026597	333668
409396445	440512
433676436	1261556
401406110	572307
483591153	1123311
401429135	929439
209521026	516466
485037957	882856
544864778	1353530
484013802	1234146
484207457	1191324
170702129	396596
485063882	613200
550960233	1266998
70938471	31271
472317655	1165094
410724049	1196322
484233261	1120973
484337112	1200349
238610153	554373
484007095	1120983
490687202	1079364
498801657	1273125
409167665	1163398
485062182	374846
472316088	1165095
71665250	353153
299750127	240176
551065311	1121105
557373937	1324957
403048119	1033743
484190813	1263856
499136714	1269941
544925242	1381122
410725890	1196322
470065195	1193058
420158875	1125719
477576998	1246476
402302242	936573
353025643	1055526
419823988	334727
386384689	1114943
407981628	1122247
415970920	872330
522836798	1244150
490728895	1069083
545349051	1321775
484107465	128403
359446623	420915
255961248	262768
303324166	222929
484187031	1188253
394743178	1117958
486409031	1123230
68490917	237561
85001346	353154
484235624	1052801
402295090	981336
198441188	558270
505761119	1217699
485041112	1051075
391321096	766154
484234412	1121935
484205356	1040979
190643636	526947
262038836	596323
345878797	1048808
149239898	379508
399042192	1144312
545475207	1219077
389689534	864069
387769281	1095749
506496098	1330458
484197888	857042
448114134	559304
484867483	1073567
485065011	613202
258568171	336963
420264657	1182762
483377374	1221306
424793385	1195885
485060115	1216961
484107100	1163065
424779866	1234409
302422507	526221
448499170	1227466
418038332	1042402
558650216	1410620
338991652	1043206
385260540	1095726
223957786	563797
444381396	1127691
121698429	344612
154317125	332648
409407935	1175306
336262571	771870
443475530	927668
433679306	1261556
484167308	137716
565785086	1331279
118490649	413949
107907280	284813
485054337	1196323
261195555	559298
225181415	555088
398888074	1144333
332706240	489825
378760305	1077285
560457765	1388763
483192102	1131285
448291196	309800
260948137	306902
82753032	352914
563231927	1287085
421479668	985078
357029080	1082933
269213417	518634
423214044	997892
338811408	1009370
484216279	1131270
485793104	1074081
408543501	1134445
87309958	314230
415966565	872330
420252544	1144309
387773068	1095744
238790901	349966
374445161	1069536
483293951	1227812
419797823	1095748
511821351	1331007
423069675	857292
544735495	1333864
484207545	1122138
485471507	1073571
94501802	207949
558564049	1116472
399517907	1154757
376007935	376219
302698656	578458
458975845	1223523
545430019	1235811
470150272	1265738
365986618	1071378
418470544	1120227
50292742	284593
240947905	637911
419725383	1094188
302497774	663331
490916864	1144663
510833382	1202533
171322950	396597
359770624	1077974
339061790	434085
114326664	391165
491398038	1217706
58269657	214684
544836596	641526
443477296	927668
224021167	445972
485044086	909421
485060214	989499
484000331	444461
448125444	559304
359367393	310037
448711871	1227454
544735509	1333864
485070301	913331
66360111	353152
317512206	232348
490454784	1234381
484226393	983920
448282090	547559
295660809	502779
398845861	1144340
262273039	675812
421615711	1218352
443316670	1173264
317512472	682181
490695045	1292037
238795077	349965
420149146	1125720
339303577	935295
453076121	1278078
545119004	1386080
254449125	391615
398846576	1144340
484107877	128403
89076790	121723
367474560	115808
485063293	569153
404257475	1208314
389646030	242507
116201352	306901
70915084	31271
550706502	1387231
389642212	242507
390565962	1129897
444406110	1035191
419706750	1157946
367049897	578455
551014836	1280697
421277723	1159208
159119227	184922
350547132	1048830
443477923	927668
419566932	887292
483233427	1188231
85713346	314276
84999729	353154
484337386	493915
422407424	875330
353025574	941258
484181431	617126
237845512	508771
396477161	985895
418472958	1120227
295425025	585524
484342746	260742
384099025	946077
359785321	1118153
372136252	1042376
367002487	1071381
296422643	656061
544862908	1353530
564752693	1202457
482848831	1175295
484000204	444461
483961476	1033730
149920909	391625
544626875	1218564
483982336	1121366
335038913	986075
484278199	1193119
296147958	559292
393193526	1112214
228469283	596327
444403906	1035191
163804313	214688
448304615	1230460
418062738	882800
484191813	1248414
126724307	388401
523648097	1218600
484009182	1245475
488646507	997898
448403134	1230457
545422032	1507
241947938	573826
359415868	1072681
403720037	1108045
484122498	564420
487994197	1213463
448333560	797303
485066303	1017266
163804550	214688
118594000	384765
544626910	1218564
484225383	1157681
295671948	502779
294878652	423536
510796216	420889
224012396	296543
485044460	1203257
545378900	649747
304415210	663321
309811452	188626
498822785	1286307
544836507	641526
196232008	497964
345858127	913865
483980079	1154764
490769357	1264675
485052593	1211112
448329906	1227496
483705779	1123400
347735518	1003237
484168336	137716
149141420	441166
443470387	1149133
149246799	379508
484014387	1245476
156086045	484906
484017811	570268
406663866	1225176
485064558	613201
307701715	866770
558562174	1410619
296810067	554155
483058801	1131284
374636378	647171
484011395	1236905
514584455	1261066
339302786	935295
429242593	284812
484204959	1191322
470882897	1263870
154273764	339724
300705838	578460
484219878	1131279
408543503	1134445
262370216	575586
261203630	559298
483617185	1123318
487372893	1009412
484123124	1278971
417961569	1054943
420148859	1125720
430025655	1249621
198442510	558269
367037920	578455
149199781	313628
483421213	1122176
458982357	1223523
309805748	879299
255022272	637389
224010536	296543
389783122	1163407
335039638	986075
156089184	484906
484202667	938665
398994183	1144325
416241636	857575
399024263	1144316
484201872	617146
50289202	284593
564222303	1391994
484121443	1273539
483695329	1138452
482760481	400971
47074713	284811
421276580	1159208
512478336	1078083
555265319	1173780
448461529	1230456
459784112	360313
317037543	425011
212525999	441960
419573719	887294
484194826	1191298
421595550	1223566
269105124	675817
268308425	592015
485070952	1123321
124002291	313606
483593508	1123311
564758133	1313067
339304283	935294
485222545	1030842
359785606	1118153
469933555	1159073
484021591	1246460
425439094	1160286
345852113	700597
432342572	1195242
146420044	294746
544229928	649755
392960271	1122947
489539750	1189619
367000410	1071381
169616122	321614
558541112	1352941
308213290	525256
300726749	752555
218292379	451640
444320690	1071380
523637834	1218565
490565015	1188240
398894389	1144333
484168542	137716
416405080	423471
485069982	913331
484063707	1211814
374610688	710687
511744713	1256211
66804148	352472
486536395	1157353
483309587	1080187
421611342	993517
527323458	1007870
424826917	1075091
418294669	32042
403966101	1150862
408542841	1149865
484237400	1185679
484064895	1232426
484120910	1238186
156086337	484906
149192100	391591
545350295	1321775
484084018	1151123
511754169	1256224
484117581	1268075
115390263	341663
544834474	1348657
551721725	999438
209953694	566552
483824218	940283
551209943	1047055
331007081	937772
483104343	1114962
423326577	883155
46126874	229533
537803393	1049759
444308303	1234597
484139558	1216007
485053398	1211706
520880174	1273103
407771669	1123366
389793544	1163408
483825328	667585
484234322	1121935
417053685	947828
484033237	1248917
167395450	370354
255021683	637389
260767620	675811
403726739	1108045
484202992	617145
384937645	1131452
483979130	1157638
545662070	1321774
392956921	1196324
485840208	487527
484173554	1189620
505471391	1261545
115387059	341663
486384552	1157634
557387730	1219072
390562002	1129897
545329335	1321817
410093382	450396
367042521	578455
70953601	31271
499133668	1313264
190645252	526947
485075213	545275
483309299	1080187
544915052	1221520
399579584	1008457
402298183	1218173
323145229	762983
418939574	1125979
359765658	1077976
282859144	553171
424036863	992011
398397520	336722
486369380	939921
550894049	1121004
459825486	1073353
484198660	1191304
544864846	1353530
347975798	515849
197920052	393124
484080162	1122917
378309875	1045009
223667790	411479
484252406	1185708
484851191	1074170
551004466	877445
564865378	1414851
378759542	1043205
490691241	1079364
225594903	470146
486350012	1261617
119473079	156578
484064140	1123239
483376376	1221306
145510587	412030
558557952	1410619
458954287	1263833
68466355	237561
421405328	910418
